temp
61.05200000000008
61.07656781660002
61.139294157200055
61.20202049960007
61.264746840200104
61.32747318080003
61.39019952140006
61.452925862
61.51565220440001
61.57837854500005
61.64110488560008
61.70383122620011
61.766557566800046
61.82928390920006
61.892010249800094
61.954736590400024
62.017462931000054
62.08018927160009
62.142915614
62.20564195460004
62.26836829520008
62.3310946358
62.393820976400036
62.45654731880005
62.519273659400085
62.58200000000002
71.33000000000004
73.04000000000002
75.21800000000009
73.97600000000008
69.94400000000007
68.36000000000008
71.78000000000004
73.11200000000005
67.38800000000005
67.334
65.066
63.95
63.69800000000002
63.464000000000034
62.79800000000003
62.18600000000007
61.268000000000086
61.03399999999999
61.17800000000007
60.81800000000008
60.96200000000006
60.728000000000065
60.944000000000074
62.65400000000005
66.47000000000006
70.28600000000007
74.10200000000009
76.60400000000006
78.13399999999999
78.7100000000001
79.17800000000007
78.49400000000009
77.81000000000009
74.76800000000009
69.04400000000007
65.44400000000007
63.446000000000055
61.95200000000008
60.13399999999999
59.66600000000001
59.342
56.24600000000005
56.24600000000005
57.16400000000003
57.056000000000026
56.08399999999999
56.53399999999999
58.49600000000005
65.57000000000006
74.3180000000001
78.26000000000008
80.22200000000004
82.27400000000002
82.90400000000005
83.51600000000002
83.49800000000002
82.70600000000003
79.19600000000005
75.68600000000006
73.79600000000005
72.93200000000002
71.54600000000005
70.10600000000002
70.41200000000006
70.17800000000007
69.94400000000007
70.72700000000009
71.51000000000008
71.88800000000005
72.15800000000002
72.86000000000008
73.68800000000005
75.93800000000005
79.28600000000007
81.44600000000005
85.49600000000005
86.63000000000005
88.26800000000009
88.88000000000005
88.98800000000006
88.19600000000005
86.64800000000002
80.54600000000005
79.7
77.05400000000006
75.57800000000006
75.05600000000004
73.85
73.13000000000005
72.22100000000006
71.31200000000007
70.37600000000009
68.54000000000002
68.21600000000001
69.15200000000007
70.592
74.66000000000008
78.0260000000001
80.40200000000007
81.95
84.83000000000004
85.96400000000003
87.26000000000008
86.77400000000002
85.51400000000004
81.392
76.64000000000001
74.4260000000001
74.174
73.4
72.26600000000002
70.77200000000005
69.27800000000008
67.78399999999999
66.63200000000002
66.07400000000001
67.208
66.74000000000002
67.69400000000007
70.12400000000002
72.19400000000007
74.22800000000007
75.72200000000004
76.06400000000004
76.76600000000002
76.28000000000004
76.38800000000005
75.70400000000006
73.50800000000001
68.9
64.99400000000009
62.58200000000002
61.64600000000005
59.55800000000001
58.64000000000002
56.78600000000007
55.59800000000003
54.12200000000004
53.54600000000005
53.22200000000004
52.86200000000006
52.62800000000007
51.71000000000008
51.49400000000007
52.141999999999996
53.096000000000046
53.564000000000036
55.400000000000006
56.102000000000075
56.91200000000006
57.70400000000005
57.02000000000007
56.31800000000008
55.88600000000007
55.184
55.05800000000001
54.248000000000026
53.65400000000005
52.754000000000055
51.49400000000007
51.13399999999999
51.188000000000045
51.242
51.242
51.242
51.242
51.49400000000007
52.736000000000075
54.14000000000002
56.55200000000008
57.57800000000007
61.86200000000006
63.248000000000026
65.858
67.06400000000004
68.70200000000008
67.53200000000001
64.07600000000009
62.906000000000034
62.47400000000002
62.22200000000004
61.88000000000004
61.898000000000025
61.98800000000004
61.66400000000003
61.66400000000003
61.442000000600025
61.21999999940003
